"axpy_kernel, size: 10000 on 6 devices, policy: BLOCK,1.00%,0.00%, 2016-10-17 19:10:13.000"
DIST POLICY,Device,OFF_TOTAL(1),ACCU_TOTAL(1),INIT_0(1),INIT_0.1(1),INIT_1(1),MODELING(0),ACC_MAPTO(1),KERN(1),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(1),FINI_1(1),BAR_FINI_2(1),PROF_BAR(0), DIST(1), DIST(%)
, HOSTCPU dev 0 sysid: 0 100.0 GFLOPS,0.17,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1667(1),16.7%(1)
, HOSTCPU dev 1 sysid: 1 100.0 GFLOPS,0.14,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1667(1),16.7%(1)
, THSIM dev 2 sysid: 0 4.0 GFLOPS,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,1667(1),16.7%(1)
, THSIM dev 3 sysid: 1 4.0 GFLOPS,0.12,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1667(1),16.7%(1)
, THSIM dev 4 sysid: 2 4.0 GFLOPS,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.00,1666(1),16.7%(1)
, THSIM dev 5 sysid: 3 4.0 GFLOPS,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,1666(1),16.7%(1)
"BLOCK,1.00%,0.00%", 6 DEVs ACCU,0.62(100.00%),0.10(15.89%),0.01(2.28%),0.01(0.99%),0.01(2.35%),0.00(0.00%),0.02(2.62%),0.06(9.28%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.53%),0.00(0.35%),0.51(82.39%),0.00(0.00%)

"BLOCK,1.00%,0.00%", 6 DEVs ACCU %,0.62,15.89%,2.28%,0.99%,2.35%,0.00%,2.62%,9.28%,0.00%,0.00%,0.00%,0.53%,0.35%,82.39%,0.00%

"axpy_kernel, size: 10000 on 6 devices, policy: BLOCK,1.00%,0.00%, 2016-10-17 19:16:40.000"
DIST POLICY,Device,OFF_TOTAL(1),ACCU_TOTAL(1),INIT_0(1),INIT_0.1(1),INIT_1(1),MODELING(0),ACC_MAPTO(1),KERN(1),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(1),FINI_1(1),BAR_FINI_2(1),PROF_BAR(0), DIST(1), DIST(%)
, HOSTCPU dev 0 sysid: 0 100.0 GFLOPS,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.00,1667(1),16.7%(1)
, HOSTCPU dev 1 sysid: 1 100.0 GFLOPS,0.14,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1667(1),16.7%(1)
, THSIM dev 2 sysid: 0 4.0 GFLOPS,0.20,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1667(1),16.7%(1)
, THSIM dev 3 sysid: 1 4.0 GFLOPS,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,1667(1),16.7%(1)
, THSIM dev 4 sysid: 2 4.0 GFLOPS,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,1666(1),16.7%(1)
, THSIM dev 5 sysid: 3 4.0 GFLOPS,0.12,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1666(1),16.7%(1)
"BLOCK,1.00%,0.00%", 6 DEVs ACCU,0.65(100.00%),0.12(18.07%),0.01(2.14%),0.01(1.17%),0.02(2.36%),0.00(0.00%),0.02(2.80%),0.07(11.04%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.59%),0.00(0.30%),0.52(80.26%),0.00(0.00%)

"BLOCK,1.00%,0.00%", 6 DEVs ACCU %,0.65,18.07%,2.14%,1.17%,2.36%,0.00%,2.80%,11.04%,0.00%,0.00%,0.00%,0.59%,0.30%,80.26%,0.00%

"axpy_kernel, size: 10000 on 6 devices, policy: BLOCK,1.00%,0.00%, 2016-11-17 15:19:35.000"
DIST POLICY,Device,OFF_TOTAL(1),ACCU_TOTAL(1),INIT_0(1),INIT_0.1(1),INIT_1(1),MODELING(0),ACC_MAPTO(1),KERN(1),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(1),FINI_1(1),BAR_FINI_2(1),PROF_BAR(0), DIST(1), DIST(%)
, HOSTCPU dev 0 sysid: 0 100.0 GFLOPS,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.00,1667(1),16.7%(1)
, HOSTCPU dev 1 sysid: 1 100.0 GFLOPS,0.11,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1667(1),16.7%(1)
, THSIM dev 2 sysid: 0 4.0 GFLOPS,0.13,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1667(1),16.7%(1)
, THSIM dev 3 sysid: 1 4.0 GFLOPS,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.00,1667(1),16.7%(1)
, THSIM dev 4 sysid: 2 4.0 GFLOPS,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1666(1),16.7%(1)
, THSIM dev 5 sysid: 3 4.0 GFLOPS,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,1666(1),16.7%(1)
"BLOCK,1.00%,0.00%", 6 DEVs ACCU,0.47(100.00%),0.08(16.32%),0.01(2.16%),0.01(1.21%),0.01(2.80%),0.00(0.00%),0.01(3.09%),0.04(8.44%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.65%),0.00(0.37%),0.39(81.74%),0.00(0.00%)

"BLOCK,1.00%,0.00%", 6 DEVs ACCU %,0.47,16.32%,2.16%,1.21%,2.80%,0.00%,3.09%,8.44%,0.00%,0.00%,0.00%,0.65%,0.37%,81.74%,0.00%

"axpy_kernel, size: 10000 on 6 devices, policy: BLOCK,1.00%,0.00%, 2016-11-17 16:45:28.000"
DIST POLICY,Device,OFF_TOTAL(1),ACCU_TOTAL(1),INIT_0(1),INIT_0.1(1),INIT_1(1),MODELING(0),ACC_MAPTO(1),KERN(1),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(1),FINI_1(1),BAR_FINI_2(1),PROF_BAR(0), DIST(1), DIST(%)
, HOSTCPU dev 0 sysid: 0 100.0 GFLOPS,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.00,1667(1),16.7%(1)
, HOSTCPU dev 1 sysid: 1 100.0 GFLOPS,0.11,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1667(1),16.7%(1)
, THSIM dev 2 sysid: 0 4.0 GFLOPS,0.15,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1667(1),16.7%(1)
, THSIM dev 3 sysid: 1 4.0 GFLOPS,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.00,1667(1),16.7%(1)
, THSIM dev 4 sysid: 2 4.0 GFLOPS,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,1666(1),16.7%(1)
, THSIM dev 5 sysid: 3 4.0 GFLOPS,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1666(1),16.7%(1)
"BLOCK,1.00%,0.00%", 6 DEVs ACCU,0.51(100.00%),0.08(16.02%),0.01(2.23%),0.01(1.21%),0.01(2.60%),0.00(0.00%),0.02(3.12%),0.04(8.32%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.64%),0.00(0.33%),0.42(82.14%),0.00(0.00%)

"BLOCK,1.00%,0.00%", 6 DEVs ACCU %,0.51,16.02%,2.23%,1.21%,2.60%,0.00%,3.12%,8.32%,0.00%,0.00%,0.00%,0.64%,0.33%,82.14%,0.00%

"axpy_kernel, size: 10000 on 6 devices, policy: BLOCK,1.00%,0.00%, 2016-11-17 16:48:37.000"
DIST POLICY,Device,OFF_TOTAL(1),ACCU_TOTAL(1),INIT_0(1),INIT_0.1(1),INIT_1(1),MODELING(0),ACC_MAPTO(1),KERN(1),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(1),FINI_1(1),BAR_FINI_2(1),PROF_BAR(0), DIST(1), DIST(%)
, HOSTCPU dev 0 sysid: 0 100.0 GFLOPS,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1667(1),16.7%(1)
, HOSTCPU dev 1 sysid: 1 100.0 GFLOPS,0.11,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1667(1),16.7%(1)
