"bm2d_kernel, size: 512 on 3 devices, BLOCK,10 policy, 2016-03-16 10:58:04.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(0),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,2458.15,0.05,0.02,0.00,0.00,0.00,0.00,2387.46,0.00,0.00,0.00,0.00,0.00,57.95,0.00,188(10),36.7%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,2458.14,0.07,0.02,0.00,0.00,0.00,0.00,2438.20,0.00,0.00,0.00,0.00,0.00,9.07,0.00,188(10),36.7%(10)
, NVGPU dev 2 sysid: 2 12.6 GFLOPS,2458.18,0.05,0.01,0.00,0.00,0.00,0.00,2330.77,0.00,0.00,0.00,0.00,0.00,111.14,0.00,187(10),36.5%(10)
"BLOCK,10", 3 DEVs ACCU,7374.47(100.00%),0.17(0.00%),0.04(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),7156.43(97.04%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),178.16(2.42%),0.00(0.00%)

"bm2d_kernel, size: 512 on 3 devices, SCHED_DYNAMIC,10% policy, 2016-03-16 11:02:00.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,4536.14,3574.47,0.02,0.10,430.91,0.00,98.10,2976.63,0.00,0.00,0.00,68.59,353.95,533.57,0.00,16753(10),3272.1%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,4536.19,3431.07,0.04,0.10,391.42,0.00,82.70,2889.48,0.00,0.00,0.00,67.25,417.72,620.87,0.00,15905(10),3106.6%(10)
, NVGPU dev 2 sysid: 2 12.6 GFLOPS,4535.86,3975.81,0.02,0.08,289.84,0.00,106.18,3507.40,0.00,0.00,0.00,72.18,200.15,289.99,0.00,19053(10),3721.3%(10)
"SCHED_DYNAMIC,10%", 3 DEVs ACCU,13608.20(100.00%),10981.35(80.70%),0.08(0.00%),0.28(0.00%),1112.18(8.17%),0.00(0.00%),286.99(2.11%),9373.50(68.88%),0.00(0.00%),0.00(0.00%),0.00(0.00%),208.02(1.53%),971.81(7.14%),1444.42(10.61%),0.00(0.00%)

"bm2d_kernel, size: 512 on 3 devices, SCHED_DYNAMIC,5% policy, 2016-03-16 11:06:28.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,4562.98,3480.48,0.03,0.12,744.40,0.00,154.14,2451.66,0.00,0.00,0.00,129.87,721.56,233.60,0.00,15979(10),3120.9%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,4562.71,3766.69,0.03,0.12,1008.26,0.00,164.65,2474.86,0.00,0.00,0.00,118.48,592.94,63.98,0.00,16722(10),3266.1%(10)
, NVGPU dev 2 sysid: 2 12.6 GFLOPS,4563.17,3735.82,0.01,0.13,574.70,0.00,220.93,2802.49,0.00,0.00,0.00,137.28,463.19,227.24,0.00,19010(10),3713.0%(10)
"SCHED_DYNAMIC,5%", 3 DEVs ACCU,13688.86(100.00%),10983.00(80.23%),0.08(0.00%),0.37(0.00%),2327.36(17.00%),0.00(0.00%),539.72(3.94%),7729.01(56.46%),0.00(0.00%),0.00(0.00%),0.00(0.00%),385.63(2.82%),1777.69(12.99%),524.82(3.83%),0.00(0.00%)

"bm2d_kernel, size: 512 on 3 devices, SCHED_DYNAMIC,2% policy, 2016-03-16 11:12:34.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,5427.01,4877.12,0.01,0.05,139.22,0.00,464.45,4074.23,0.00,0.00,0.00,198.92,318.16,7.48,0.00,17078(10),3335.5%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,5426.99,4929.44,0.01,0.06,165.21,0.00,327.25,4148.23,0.00,0.00,0.00,288.44,245.29,6.54,0.00,17021(10),3324.4%(10)
, NVGPU dev 2 sysid: 2 12.6 GFLOPS,5427.02,5002.24,0.03,0.06,63.39,0.00,425.82,4279.66,0.00,0.00,0.00,233.03,103.27,84.12,0.00,17613(10),3440.0%(10)
"SCHED_DYNAMIC,2%", 3 DEVs ACCU,16281.02(100.00%),14808.80(90.96%),0.05(0.00%),0.17(0.00%),367.82(2.26%),0.00(0.00%),1217.52(7.48%),12502.13(76.79%),0.00(0.00%),0.00(0.00%),0.00(0.00%),720.38(4.42%),666.72(4.10%),98.14(0.60%),0.00(0.00%)

"bm2d_kernel, size: 512 on 3 devices, SCHED_GUIDED,15% policy, 2016-03-16 11:17:50.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(10),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(10),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,3857.09,3346.62,0.02,0.11,607.43,0.00,105.03,2546.70,0.00,0.00,0.00,87.15,384.27,38.72,0.00,17258(10),3370.8%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,3857.40,3144.04,0.02,0.10,503.00,0.00,94.46,2455.25,0.00,0.00,0.00,91.04,495.15,135.50,0.00,16638(10),3249.6%(10)
, NVGPU dev 2 sysid: 2 12.6 GFLOPS,3857.10,3194.97,0.02,0.08,294.82,0.00,91.14,2730.94,0.00,0.00,0.00,77.87,229.15,359.66,0.00,17815(10),3479.5%(10)
"SCHED_GUIDED,15%", 3 DEVs ACCU,11571.58(100.00%),9685.63(83.70%),0.07(0.00%),0.29(0.00%),1405.24(12.14%),0.00(0.00%),290.64(2.51%),7732.88(66.83%),0.00(0.00%),0.00(0.00%),0.00(0.00%),256.05(2.21%),1108.57(9.58%),533.87(4.61%),0.00(0.00%)

"bm2d_kernel, size: 512 on 3 devices, MODEL_1_AUTO,15% policy, 2016-03-16 11:20:42.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,2468.22,0.05,0.02,0.00,0.00,0.00,0.00,2402.02,0.00,0.00,0.00,0.00,0.00,47.28,0.00,188(10),36.7%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,2468.18,0.05,0.02,0.00,0.00,0.00,0.00,2445.17,0.00,0.00,0.00,0.00,0.00,8.25,0.00,188(10),36.7%(10)
, NVGPU dev 2 sysid: 2 12.6 GFLOPS,2468.20,0.03,0.01,0.00,0.00,0.00,0.00,2331.15,0.00,0.00,0.00,0.00,0.00,119.62,0.00,187(10),36.5%(10)
"MODEL_1_AUTO,15%", 3 DEVs ACCU,7404.60(100.00%),0.13(0.00%),0.04(0.00%),0.00(0.00%),0.01(0.00%),0.00(0.00%),0.00(0.00%),7178.34(96.94%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),175.16(2.37%),0.00(0.00%)

"bm2d_kernel, size: 512 on 3 devices, MODEL_2_AUTO,15% policy, 2016-03-16 11:23:20.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(0),DATA_X(0),POST_BAR_X(0),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, NVGPU dev 0 sysid: 0 12.6 GFLOPS,2463.15,0.06,0.02,0.00,0.01,0.01,0.00,2381.24,0.00,0.00,0.00,0.00,0.00,68.95,0.00,188(10),36.7%(10)
, NVGPU dev 1 sysid: 1 12.6 GFLOPS,2463.13,0.07,0.02,0.00,0.02,0.01,0.00,2444.56,0.00,0.00,0.00,0.00,0.00,4.81,0.00,188(10),36.7%(10)
